id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235078829216948224,"Goblin Slayer to get him to open up. Also, the priestess is adorable. It's amazing how innocent she is given what she's seen/been through 😅",Goblin Slayer get open Also priestess adorable It 's amazing innocent given 's seen/been,"Sentiment(polarity=0.4, subjectivity=0.7749999999999999)",0.4,0.7749999999999999,en,"Warner Robins, GA",
1235078828126420993,"This was after grimgar just kinda felt like a waste of an hour. It wasn't that grimgar started slow, just that the… https://t.co/WllW0bw7Vk",This grimgar kinda felt like waste hour It n't grimgar started slow,"Sentiment(polarity=-0.25, subjectivity=0.19999999999999998)",-0.25,0.19999999999999998,en,"Warner Robins, GA",
1235078827094577152,"So... I've finally decided to start watching anime... and Goblin Slayer is pretty good. Just as the whole, ""I kill… https://t.co/RmmIu60peT",So ... I 've finally decided start watching anime ... Goblin Slayer pretty good Just whole `` I kill,"Sentiment(polarity=0.2875, subjectivity=0.75)",0.2875,0.75,en,"Warner Robins, GA",
1235077783056830464,"@KiaraRay13 Monster as in like Goblin Slayer, Ishuzoku Reviewers or Somali and the Forest Spirit kind?",KiaraRay13 Monster like Goblin Slayer Ishuzoku Reviewers Somali Forest Spirit kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,"California, USA",
1235071180769357824,@EwKatthew Goblin slayer is what got me to listen to her. Soo good!,EwKatthew Goblin slayer got listen Soo good,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,U.S.A,
1235068855635955713,@sonicXDZ With shield hero it’s four heroes in a fantasy world that’s kinda like dnd and with goblin slayer the she… https://t.co/npfpRIGL5M,sonicXDZ With shield hero four heroes fantasy world kinda like dnd goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235064683964424192,"@G_BabyBaby Yesss slime is the best! &amp; I started goblin slayer and completely forgot about it somehow!! 
I’ll defin… https://t.co/9IeGwv0XwO",G_BabyBaby Yesss slime best amp I started goblin slayer completely forgot somehow I defin,"Sentiment(polarity=0.55, subjectivity=0.35)",0.55,0.35,en,,
1235052257256681472,Goblin Slayer - NCOP https://t.co/MlQEgcpktG vía @YouTube,Goblin Slayer NCOP v YouTube,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1235051728430682113,Goblin slayer is fucking wicked,Goblin slayer fucking wicked,"Sentiment(polarity=-0.6, subjectivity=0.8)",-0.6,0.8,en,,
1235051105295519745,"Goblin slayer and demon slayer are definitely different! If you are into the slaying of goblins(demon like) beings,… https://t.co/hEYdn0I9Wn",Goblin slayer demon slayer definitely different If slaying goblins demon like beings,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,,
1235041181068857345,@TRUK1K1 Fr 😂💀 I saw some clips and i was shook for a couple days 💀. I haven’t seen those 2 but I didn’t think gobl… https://t.co/TUUmY4n1Xo,TRUK1K1 Fr I saw clips shook couple days I seen 2 I think gobl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Baltimore, MD",
1235041141881335808,"@PapaPrecious22 @Ahthems Goblin slayer, death note, parasite, berserk, steins gate, my hero academia, blood blockad… https://t.co/897pwxGdFk",PapaPrecious22 Ahthems Goblin slayer death note parasite berserk steins gate hero academia blood blockad,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,In a hole somewhere,
1235040702943223808,@HEARTILLIES so basically goblin slayer 2.0,HEARTILLIES basically goblin slayer 2.0,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"California, USA",
1235039006150164480,"Another good Goblin Slayer fact is that he at one point
Hung out, learned some stuffs from, and worked with Amazone… https://t.co/idHhgjnTVI",Another good Goblin Slayer fact one point Hung learned stuffs worked Amazone,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,*teleports behind you*,
1235037251572092928,"@SponkyEl La unica que conosco es ninemanga, hay leo los mangas de Goblin slayer, dr stone y resientemente uno de u… https://t.co/bwTGNTXvrv",Spunky The only I know there is ninemanga Goblin read manga slayer stone dr resientemente one of u,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,es,Argentina/Cueva Granito,
1235035688828940289,@Smug_Legend I'd say most of the time the anime/manga he's describing is just more trying to be hardcore edgy rathe… https://t.co/jj9fffw9jF,Smug_Legend I 'd say time anime/manga 's describing trying hardcore edgy rathe,"Sentiment(polarity=-0.3, subjectivity=0.75)",-0.3,0.75,en,,
1235033774850813952,goblin slayer opening.......... good,goblin slayer opening ... ... ... good,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,"England, United Kingdom",
1235033257080770562,"One of my fave Goblin Slayer moment

Goblin Slayer giving dating advice to Paladin Knight
This whole arc is the mos… https://t.co/SH9DLeYSPI",One fave Goblin Slayer moment Goblin Slayer giving dating advice Paladin Knight This whole arc mos,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,*teleports behind you*,
1235032044737933313,@HugoArsal I think some sort of nod or tip of the hat to Goblin Slayer would be funny. Like finding Goblin Slayer’s… https://t.co/njsFsEpabs,HugoArsal I think sort nod tip hat Goblin Slayer would funny Like finding Goblin Slayer,"Sentiment(polarity=0.25, subjectivity=1.0)",0.25,1.0,en,"Los Angeles, CA",
1235031346201759745,@Ahthems If you're new to anime i would reccomend starting with a short series. If gore is your thing then Goblin S… https://t.co/cR0DQytp2y,Ahthems If 're new anime would reccomend starting short series If gore thing Goblin S,"Sentiment(polarity=0.04545454545454545, subjectivity=0.28484848484848485)",0.04545454545454545,0.28484848484848485,en,"England, United Kingdom",
1235030598743252992,Goblin slayer and punisher are basically the same character https://t.co/bgVVJuqRVg,Goblin slayer punisher basically character,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,lake forest park,
1235028785134632960,@ShinGattai Goblin slayer is in the blunt character pool that I like he’s basically fantasy punisher,ShinGattai Goblin slayer blunt character pool I like basically fantasy punisher,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,lake forest park,
1235028016427700224,"1 second later

Goblin Slayer says vibe check https://t.co/yA27yQmLXN",1 second later Goblin Slayer says vibe check,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,*teleports behind you*,
1235026124373016581,"@xgabyv Demon Slayer
My hero academia
Promised Neverland
JoJo's 
Goblin Slayer
Vinland saga
The time I got reincarn… https://t.co/aubSjuJLWb",xgabyv Demon Slayer My hero academia Promised Neverland JoJo 's Goblin Slayer Vinland saga The time I got reincarn,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Chicago,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]"
1235024472714784769,"@atsimonsea Erased , The Promised Neverland , Rage of Bahamut Virgin Souls , No Game No Life, Zodiac Wars , Re: Zer… https://t.co/4gCdyzY1hJ",atsimonsea Erased The Promised Neverland Rage Bahamut Virgin Souls No Game No Life Zodiac Wars Re Zer,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,,
1235023594951860225,"Goblin slayer sensato 
Não tem que ter pena do inimigo, não 
Tem que destruir eles completamente",Goblin Slayer wise N have to pity enemy n has to destroy them completely,"Sentiment(polarity=0.125, subjectivity=0.375)",0.125,0.375,pt,Amazon rainforest - Brazil ,
1235022631751032833,"mano sou 100% goblin slayer energy 
 literally me etc",mano sou 100 goblin slayer energy literally etc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Amazon rainforest - Brazil ,
1235021658278072325,"Hay nako natapos na buong episode ng Goblin Slayer, di pa din pinapakita yung muka niya 🤦",Hay I finished the whole episode of the Goblin Slayer still not shown his face was,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,tl,LandOfCutes,
1235017566394830848,Who watched goblin slayer because nobody would shut up about the first episode being a huge rape scene.,Who watched goblin slayer nobody would shut first episode huge rape scene,"Sentiment(polarity=0.32500000000000007, subjectivity=0.6166666666666667)",0.32500000000000007,0.6166666666666667,en,,
1235017034154508288,@Memes_de_animes To a mais de um pra terminar goblin slayer kkkk,Memes_de_animes To more than one to finish goblin slayer kkkk,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,pt,,
1235016044386885632,"Acabo de comprar una entrada para ir al cine el domingo y ver Goblin Slayer, y para el domingo 21 ir a ver Boku no Hero 🥺🥺🥺",I just bought a ticket to go see the movies on Sunday Goblin Slayer for Sunday 21 go see Boku Hero,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1235015585802711040,@dubswalter6 Hay no se usualmente me gustan los animes con temática medieval tipo goblin slayer pero últimamente es… https://t.co/24CCYNCsyO,There is usually dubswalter6 like animes tica type with tem medieval goblin slayer but lately is,"Sentiment(polarity=-0.18333333333333335, subjectivity=0.2833333333333333)",-0.18333333333333335,0.2833333333333333,es,,
1235014218123968512,"Algunos datos más.

- La novela de Goblin Slayer tiene contratada ""un montón de tomos"" por lo que va a seguir salie… https://t.co/BTfkDAaIqd",Some data s. The novel Goblin Slayer has hired a `` mont tomes n '' so will continue salie,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1235009545874952198,I want a goblin slayer mod for doom eternal wher doom guy is the chad himself and the ennemies the goblins,I want goblin slayer mod doom eternal wher doom guy chad ennemies goblins,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,"Tours, France",
1235009438802685952,PARE DE FAZER MUSICAS PRO GOBLIN SLAYER EU NAO POSSO DEFENDER VC ASSIM MILI!!!!!!!!!,STOP MAKING TRACKS PRO GOBLIN SLAYER CAN NOT DEFEND US VC SO MILI,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,macae,
1235008181719511041,"""Como le viene yendo a la novela de Goblin Slayer?""

- Bastante flojo, tanto en Argentina como en España.

LA PUTA… https://t.co/s1G1MvAoBH",`` As he is going Goblin Slayer's novel '' rather weak both in Argentina and in Spain WHORE,"Sentiment(polarity=-0.375, subjectivity=0.625)",-0.375,0.625,es,,
1235007827615330310,@RikooBeam She from an anime called Goblin slayer,RikooBeam She anime called Goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1235007736154386433,@_OtakusBrasil Primeiro episódio de goblin Slayer https://t.co/Q3Y6mULPYk,First _OtakusBrasil epis gave Goblin Slayer,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,pt,Na última camada do pré sal,
1235006208635006976,Toujours traumatisé de l’épisode 1 de Goblin Slayer mdr bordel j’pensais les gobelins c’était trql,Still traumatized from episode 1 Goblin Slayer mess lol j c was thought goblins trql,"Sentiment(polarity=0.3125, subjectivity=0.4375)",0.3125,0.4375,fr,Johto,
1235003572716220419,Goblin Slayer has big dick energy.,Goblin Slayer big dick energy,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,"Columbus, OH",
1234995982208651264,@GuyBlazeLive Gotta break their heart with Goblin Slayer though https://t.co/DdLgfLlMhF,GuyBlazeLive Got ta break heart Goblin Slayer though,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Texas, USA",
1234989349856374786,@8444Aesop @Otaku_USA Ninja scroll is what made me laugh so hard at all the kiddies freaked out by Goblin Slayer...,8444Aesop Otaku_USA Ninja scroll made laugh hard kiddies freaked Goblin Slayer ...,"Sentiment(polarity=0.004166666666666652, subjectivity=0.3208333333333333)",0.004166666666666652,0.3208333333333333,en,,
1234988503047426050,@Zetina996 Apenas lo voy a ver pero hasta ahorita el herue cauteloso es el anime isekai que de verdad me ha gustado… https://t.co/etoDvLj99H,Just 996 zetina I'll see but until now the cautious hero is the isekai anime really liked,"Sentiment(polarity=0.6, subjectivity=0.8)",0.6,0.8,es,,
1234987522444296192,@LeonaLioness666 @HarleyDad731 @Crashingmoonxo @RosannaPhillip @JulieCllloyd @mrose1965 @JeffBlueWave1… https://t.co/t4W3sJyoWm,LeonaLioness666 HarleyDad731 Crashingmoonxo RosannaPhillip JulieCllloyd mrose1965 JeffBlueWave1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Blue State 🌊,
1234986297413918721,El goblin slayer cauteloso confirmado para Isekai Quartet 3 https://t.co/fQO5VYYmZ7,The goblin cautious slayer confirmed for Isekai Quartet 3,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0,es,México,
1234980514823491585,"I bet he feels like a moron.

Dude said Goblin Slayer, which depicts monster Goblins doing evil sexual acts portray… https://t.co/ysHR5HwO1g",I bet feels like moron Dude said Goblin Slayer depicts monster Goblins evil sexual acts portray,"Sentiment(polarity=-0.43333333333333335, subjectivity=0.9444444444444445)",-0.43333333333333335,0.9444444444444445,en,"Battle Mountain, WV",
1234979494869385216,@BroYouGood But they’re offended by SAO and goblin slayer? https://t.co/cQUVukGx0K,BroYouGood But offended SAO goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,somewhere,
1234978057754046465,"@SunnyTheUnfunny At some point, Doom Slayer gets reincarnated in another timeline and by some strange twist of fate… https://t.co/HB2RWMVGQm",SunnyTheUnfunny At point Doom Slayer gets reincarnated another timeline strange twist fate,"Sentiment(polarity=-0.05, subjectivity=0.15)",-0.05,0.15,en,"Los Angeles, CA",
1234976415772135424,@shwtos Falei uma vez q não gostei de goblin slayer e quase levei pedrada kajsjkakakak,shwtos I spoke once q n liked Goblin Slayer and almost took stoned kajsjkakakak,"Sentiment(polarity=0.6, subjectivity=0.8)",0.6,0.8,pt,DC || Marvel,
1234975691038322688,"Petit spoiler Goblin Slayer: Dans le tome 7 du light novel, on découvrira la soeur aînée de l'archère elfe, la prin… https://t.co/jdjoXC0TjG",Small spoiler Goblin Slayer In Volume 7 of the light novel cover sister n e of the arch elf prin,"Sentiment(polarity=0.07500000000000001, subjectivity=0.55)",0.07500000000000001,0.55,fr,,
1234975683987697664,Assistindo goblin slayer mesmo com mil coisas da facu pra fazer,Watching goblin same slayer with a thousand things to do facu,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,pt,Amazon rainforest - Brazil ,
1234975107224752128,"@fireustass nanatsu, sao, goblin slayer, dragon ball e mirai nikki 🤢",Filet cormorants s standing s seven pole your b In s Aie r d Lagon aeration l e Future Diary,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,und,ხꪱ 🏳️‍🌈 ᥉hᥱ/hᥱr,
1234973863403896833,@Queenaintshit_ Goblin Slayer,Queenaintshit_ Goblin Slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,nl,,
1234972161036546049,"im still waiting for a confirmation or something for the Goblin Slayer goblins crown blu ray
pls
i need to see it
PLS",im still waiting confirmation something Goblin Slayer goblins crown blu ray pls need see PLS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Cali,Colombia",
1234971570654760960,"En primer lugar, habra segunda temporada de goblin slayer verdad? Y como es su cara???? Hijos de puta quiero saberlo akfjakfjajdjakd",First there will be second season of goblin slayer truth and how is your face Sons of bitches I want to know akfjakfjajdjakd,"Sentiment(polarity=0.125, subjectivity=0.16666666666666666)",0.125,0.16666666666666666,es,"Barcelona, España",
1234967631976968193,"@c_luis64 ...So I Simp for Priestess from Goblin Slayer?
I can live with this. https://t.co/jGpvB0Qe5c",c_luis64 ... So I Simp Priestess Goblin Slayer I live,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.5,en,,
1234965992532475909,@BitchAssBowie I'm still convinced he read a goblin Slayer hentai parody when he described the series,BitchAssBowie I 'm still convinced read goblin Slayer hentai parody described series,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,You'd like to know wouldn't ya,
1234965117802033153,"@fireustass Sword art online,nanatsu,tate no yuusha,goblin slayer e fire force",To filet cormorants s standing s Suo rd Oh rt Onine seven freshly brave your b In s Aie r e filet follower r,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,tl,u ass,
1234959391314460672,"¿Ya leíste nuestra reseña de la OVA de #GoblinSlayer?

El próximo 5 de marzo se proyecta en @Cinepolis

¡Ultima fun… https://t.co/b1mRgrj5zR",Already ste our rese of OVA GoblinSlayer The pr ximo March 5th is projected at Cinepolis Last fun,"Sentiment(polarity=0.15, subjectivity=0.13333333333333333)",0.15,0.13333333333333333,es,México,
1234959037604626432,@JayDaHalfling OUHH how’s goblin slayer ? I was thinking about starting it but I don’t know anyone who’s read it,JayDaHalfling OUHH goblin slayer I thinking starting I know anyone read,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,"San Diego, CA",
1234958850106720257,@lilCHROLLOo Lit! I just finished Goblin Slayer so i’ll start it as soon as I can.,lilCHROLLOo Lit I finished Goblin Slayer start soon I,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1234957603115016192,Is Shield Hero any good? I've heard it mentioned in the same breath as Goblin Slayer which uhhhhh hard pass,Is Shield Hero good I 've heard mentioned breath Goblin Slayer uhhhhh hard pass,"Sentiment(polarity=0.20416666666666664, subjectivity=0.5708333333333333)",0.20416666666666664,0.5708333333333333,en,Nova Scotia,
1234957141213007872,@Maicol007Oz Hola! Puedes adquirir tus entradas en: https://t.co/vd6bJVftGx,Hello Maicol007Oz You can purchase your tickets at,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1234949404223770633,"@TopherC17_ If you are ever interested in Goblin Slayer's past beyond the anime, check out the year one spinoff manga. It's really good!",TopherC17_ If ever interested Goblin Slayer 's past beyond anime check year one spinoff manga It 's really good,"Sentiment(polarity=0.2333333333333333, subjectivity=0.45)",0.2333333333333333,0.45,en,,
1234946974194917376,@WEEGEETHEGOD Goblin slayer. Edgy for the sake of being edgy,WEEGEETHEGOD Goblin slayer Edgy sake edgy,"Sentiment(polarity=-0.3, subjectivity=0.75)",-0.3,0.75,en,House,
1234944930348335104,Please check out my latest upload! 【Sei】 Rightfully (Goblin Slayer OP) 【Full Cover】 https://t.co/6JcZ3Tcoii #Seibot,Please check latest upload Sei Rightfully Goblin Slayer OP Full Cover Seibot,"Sentiment(polarity=0.425, subjectivity=0.7250000000000001)",0.425,0.7250000000000001,en,"In Your Reality, Philippines",
1234942558444363781,"@DoseDaily18 It should be fine, to my knowledge this game is only subbed so that should mess with anything, they on… https://t.co/lSskL2lDVo",DoseDaily18 It fine knowledge game subbed mess anything,"Sentiment(polarity=-0.05277777777777778, subjectivity=0.35833333333333334)",-0.05277777777777778,0.35833333333333334,en,,
1234940610311786496,¿No sabes dónde ver la película de #GoblinSlayer Goblin's Crown en México? Entérate de los detalles al respecto.… https://t.co/4IhxpFQJAS,You not know where to watch the movie Goblin Goblin Slayer 's Crown in M ​​xico Ent rate the details of the respect,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,Ciudad de México,
1234939204414705664,Não acredito que me rendi e vou assistir goblin slayer,N believe surrendered and will watch goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,,
1234936730614104065,@Ivrea el que el color de la segunda novela de Goblin slayer sea de un color más verdoso es aposta? O es un fallo d… https://t.co/lp4XI4G1jP,Ivrea which the color of the second novel Goblin slayer is a greenish color is aposta O is a fault,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,,
1234934067138678785,»Goblin Slayer« gibt es ab sofort bei Anime on Demand! https://t.co/4h3wnWGHOz,Goblin Slayer is now available at Anime Demand,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,de,"Köln, Deutschland",
1234930666749530118,"Berserk               Goblin Slayer
                🤝
    Deserving a decent
     anime adaptation",Berserk Goblin Slayer Deserving decent anime adaptation,"Sentiment(polarity=0.3833333333333333, subjectivity=0.7333333333333334)",0.3833333333333333,0.7333333333333334,en,"Aix-en-Provence, France",
1234929841415368707,@gnostiquette REAL MEN are just the horny ass goblins from goblin slayer,gnostiquette REAL MEN horny ass goblins goblin slayer,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,,
1234929780019081222,@NAOTAL9 J'aime bien Goblin slayer mais bon de la a dire Sah qu'elle plaisirs,NAOTAL9 I like Goblin Slayer but good to say it Sah pleasures,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,fr,Jura Tempest ,
1234929192921391111,Lisez goblin slayer c'est tout se que j'ai à dire https://t.co/JcsooPZpoM,Read Goblin Slayer is everything I say,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,fr,in Babylone,
1234929172646023168,all that rage from the Goblin Slayer https://t.co/08CJS9O07w,rage Goblin Slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,somewhere,
1234928446410821632,"@G2BarbeQ En una semana me hicieron ver Berserk, Made in abyss y Goblin Slayer

La única que salvó es Berserk que c… https://t.co/aVwdpjRP0f",G2BarbeQ In a week did see Berserk Made Goblin Slayer The only abyss that is Berserk c salv,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,es,Perú,
1234927565632155648,"@CinepolisCO Más que respuesta, es pregunta, es que hasta hace unos días, estaba en estrenos la película Goblin Sla… https://t.co/YNNsfRMCpf",M CinepolisCO answer is question is that until a few premieres was the pel cula Goblin Sla,"Sentiment(polarity=-0.2, subjectivity=0.1)",-0.2,0.1,es,"Bogotá, Colombia",
1234924446818951173,Somewhere deep inside I hope DOOM Eternal will have a sneaky easter egg related to Goblin Slayer https://t.co/HCreaYapBP,Somewhere deep inside I hope DOOM Eternal sneaky easter egg related Goblin Slayer,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,,
1234921159675740161,@XtagNouKysaTi Car voir du goblin slayer c rare,For XtagNouKysaTi see the goblin slayer c uncommon,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,fr,in Babylone,
1234919026440060928,Weiss Schwarz - Bushiroad Players Survey. Fill out for a chance to win one of three Goblin Slayer Booster Boxes! (A… https://t.co/Q21WcO8ibU,Weiss Schwarz Bushiroad Players Survey Fill chance win one three Goblin Slayer Booster Boxes A,"Sentiment(polarity=0.8, subjectivity=0.4)",0.8,0.4,en,,
1234915989009190912,@WEEGEETHEGOD Slime isekai I don’t think I’ve seen something with the worst start to a show ever and an unrewarding… https://t.co/3wJ6VpaNZh,WEEGEETHEGOD Slime isekai I think I seen something worst start show ever unrewarding,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,,
1234913484330225664,@seytamah Goblin slayer,seytamah Goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,nl,"Tokyo-to, Japan",
1234911098941431813,@sonicXDZ Shield hero? Or goblin slayer?,sonicXDZ Shield hero Or goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,nl,,
1234907074091474945,"@AniMoonAnime ich habe eine Frage bzgl des Goblin Slayer Movies. Der soll ja schon am 22. März im Kino laufen.
Wiss… https://t.co/43NEsSPTsp",AniMoonAnime I have a question regarding the Goblin Slayer Movies He should already 22 M March in the cinema run Wiss,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,de,fangirl hell,
1234903337885163522,@jmanw29 @70_drago Goblin slayer fr https://t.co/OzhKlIIUSz,jmanw29 70_drago Goblin slayer fr,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,20,
1234899577620160512,ิเห้ ไม่น่าหลงไปดูgoblin slayerเลย หาอะไรล้างตาด่วนๆ,goblin slayer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,,
1234894561824198656,"La campaña política contra el anime sigue en pie, y ahora el senador Griff acusa a animes como Sword Art Online y G… https://t.co/kRk8qiJKhx",Pol tica campaign against the anime still stands now accuses Senator Griff animes like Sword Art Online G,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,📩mangamexico[@]outlook.com,
1234892616698912768,Wtf el primer cap de goblin slayer,Wtf the first head of goblin slayer,"Sentiment(polarity=-0.125, subjectivity=0.6666666666666666)",-0.125,0.6666666666666666,es,"Barcelona, España",
1234890811814350848,"@G2BarbeQ El primer episodio de goblin slayer, solo el primero. El resto meh",G2BarbeQ The first episode of goblin only the first slayer The rest meh,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5555555555555555)",0.16666666666666666,0.5555555555555555,es,,
