id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1248493939939631105,#NowPlaying  ThatHammerGuy - ThatHammerGuy 1953-04-21 A Peppery Adventure(Contract Pete Morrison currently on Crime… https://t.co/Q8kFld2lX1,NowPlaying ThatHammerGuy ThatHammerGuy 1953-04-21 A Peppery Adventure Contract Pete Morrison currently Crime,"Sentiment(polarity=-0.05, subjectivity=0.45)",-0.05,0.45,en,"Long Beach, CA",
1248493729050025989,Adventure Time!,Adventure Time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Atlanta, GA",
1248493451206770688,@SNAFU_Sara Small steps (short time few months) vs big leap (long time years) still put you in the same direction o… https://t.co/qdJYWWAE1d,SNAFU_Sara Small steps short time months vs big leap long time years still put direction,"Sentiment(polarity=-0.075, subjectivity=0.3)",-0.075,0.3,en,Fort Leavenworth ,"[[-94.965076, 39.266719], [-94.89041, 39.266719], [-94.89041, 39.375576], [-94.965076, 39.375576]]"
1248493416863780866,oksy im starting adventure time,oksy im starting adventure time,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,they/them ☆ 16!  🐸,
1248493136290045963,"Once upon a time, Nora the drugged out transtrender set out for adventure. An old insane drug addict told Nora a st… https://t.co/t8BrZxwjqO",Once upon time Nora drugged transtrender set adventure An old insane drug addict told Nora st,"Sentiment(polarity=-0.45, subjectivity=0.6)",-0.45,0.6,en,,
1248492879288266754,Hora de Aventura tendrá un maratón por su décimo aniversario https://t.co/vD2G4SbKGH,Adventure time will have a n marat for its cimo anniversary,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,Pueblo Paleta,
1248492792776548353,@MaxKunz2 Time spent with you is like a choose your own adventure book. It can range from the most glamorous experi… https://t.co/pr76ZG8JAw,MaxKunz2 Time spent like choose adventure book It range glamorous experi,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,,
1248492744999239680,where can i watch adventure time,watch adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,they/them ☆ 16!  🐸,
1248492737885646848,@KarlyMarley You should message us next time you plan on going on a telescope adventure. We definetely have the time now,KarlyMarley You message us next time plan going telescope adventure We definetely time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Kamloops, B.C",
1248492618184450058,SpongeBob's voice actor voiced Ice king from adventure time !#;$;($($,SpongeBob 's voice actor voiced Ice king adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,they/them 16 ,
1248492321768747013,adventure time was kinda deep for a kid's show,adventure time kinda deep kid 's show,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,🇧🇧📍🇯🇲,
1248492149110267909,"@MisfitSocietyMC Finally, ggwp!! Great map man! And thanks for making this free. Me and my siblings had a good time… https://t.co/4uKmrSDVqu",MisfitSocietyMC Finally ggwp Great map man And thanks making free Me siblings good time,"Sentiment(polarity=0.41999999999999993, subjectivity=0.67)",0.41999999999999993,0.67,en,Indonesia,
1248491669726457856,@skz_17 Bitch we watching adventure time,skz_17 Bitch watching adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,United States,
1248491414620495872,Hora de Aventura tendrá un maratón por su décimo aniversario https://t.co/p8Kagodbsa https://t.co/czCNmXvSYg,Adventure time will have a n marat for its cimo anniversary,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,Colombia,
1248490935769370625,i legit couldnt imagine a better first time group to be with than the one i was with. thank you so so much i hope w… https://t.co/jJCs0hWYMm,legit couldnt imagine better first time group one thank much hope w,"Sentiment(polarity=0.31666666666666665, subjectivity=0.3444444444444444)",0.31666666666666665,0.3444444444444444,en,,
1248490837194883073,I love adventure time,I love adventure time,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,Your moms house,
1248490688389345281,"Once upon a time, Nora the histrionic brat set out for adventure. An old drugged out drug addict told Nora a story.… https://t.co/OfYeObwXLi",Once upon time Nora histrionic brat set adventure An old drugged drug addict told Nora story,"Sentiment(polarity=0.1, subjectivity=0.2)",0.1,0.2,en,,
1248490616025014273,"@Datsonicfangur1 This movie was sooooo fun! My little man loved it, and we're watching the first in the series next… https://t.co/heVYeOU7F9",Datsonicfangur1 This movie sooooo fun My little man loved 're watching first series next,"Sentiment(polarity=0.2125, subjectivity=0.36666666666666664)",0.2125,0.36666666666666664,en,,
1248490491915563009,This is my all time favorite portraits! Adventure Time style 😎 hit up @ElainaPickles for some lit art! https://t.co/ilXzyHOdBj,This time favorite portraits Adventure Time style hit ElainaPickles lit art,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,"Indianapolis, IN",
1248490308758679553,Has there ever been a time on your life when someone sees your full potential and pushes you out of your comfort zo… https://t.co/3NA5eSzO0M,Has ever time life someone sees full potential pushes comfort zo,"Sentiment(polarity=0.175, subjectivity=0.775)",0.175,0.775,en,,
1248489826581536774,"1 year with the loveliest @Estef_Villela , this has been a beautiful adventure, I love you a lot, my Queen of Fire.… https://t.co/U2JmGR0D4l",1 year loveliest Estef_Villela beautiful adventure I love lot Queen Fire,"Sentiment(polarity=0.675, subjectivity=0.8)",0.675,0.8,en,Mexico.,
1248489756112998401,@givemeabrekk I think it was Marceline from adventure time or Jade from Mortal Kombat,givemeabrekk I think Marceline adventure time Jade Mortal Kombat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Texas, USA",
1248489553456844801,"Adventure time 
Season 4",Adventure time Season 4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Seoul, Republic of Korea",
1248489222928871426,@fabio_sk8punk Cha esa vaina se ve bien loca! Adventure Time como con mas drogas involucrado en el proceso creativo… https://t.co/KqOABOoyh5,Cha fabio_sk8punk that thing is crazy Adventure Time well as more drugs involved in the creative process,"Sentiment(polarity=0.13333333333333333, subjectivity=0.7999999999999999)",0.13333333333333333,0.7999999999999999,es,Panama,
1248488781931401216,you look like ice king from adventure time,look like ice king adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,your bitches house,
1248488678952824836,A sketch I lost of an adventure time drawing I was doing kinda reboot style https://t.co/GeBLvlXdPs,A sketch I lost adventure time drawing I kinda reboot style,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,New york,
1248488287913697281,"9. Jojo's Bizarre Adventure
weirdly this game just kinda played itself no matter how much i tried to control the ma… https://t.co/hNqQqyd43O",9 Jojo 's Bizarre Adventure weirdly game kinda played matter much tried control,"Sentiment(polarity=0.06666666666666667, subjectivity=0.39999999999999997)",0.06666666666666667,0.39999999999999997,en,Morioh,
1248488273753698304,@VivaciousBlitz The Sonic Rush Adventure ost. Every time.,VivaciousBlitz The Sonic Rush Adventure ost Every time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,The Grave,
1248488207659855873,"Once upon a time, Nora the drugged out stalker set sail for adventure. Nora found an ancient book and opened it.  A… https://t.co/UsImayhVEU",Once upon time Nora drugged stalker set sail adventure Nora found ancient book opened A,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248487886204194817,"Once upon a time, Arjun the time captain set sail for adventure. Arjun went home.",Once upon time Arjun time captain set sail adventure Arjun went home,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248487234367438848,@squidwardfess jam adventure time gemoOoi !! https://t.co/4mN3NDvfkg,squidwardfess jam adventure time gemoOoi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,wonderland,
1248487223965528072,"I'm heading out. It's adventure time!
598910752",I 'm heading It 's adventure time 598910752,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248487060060508160,"Finished! Here we have my priestly Phoebe, in a goofier Adventure Time style! https://t.co/nJKUuX0cDg",Finished Here priestly Phoebe goofier Adventure Time style,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Henderson, Nevada",
1248486806581956608,@sambitswaraj If your govt would have given sufficient time (Singapore 🇸🇬lockdown style) this 1400 km round trip co… https://t.co/kBYSXIPDkd,sambitswaraj If govt would given sufficient time Singapore lockdown style 1400 km round trip co,"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4,en,India,
1248486600687775744,gonna rewatch all of adventure time this weekend and play animal crossing,gon na rewatch adventure time weekend play animal crossing,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,jjong&sulli ミ☆ | bts+svt+skz,
1248486265705484288,"FUNNY ROBLOX VIDEO (TIME TRAVEL ADVENTURE)
https://t.co/W2AAjdVGPU
#roblox #funny #RobloxEggHunt2020 #dev… https://t.co/tbAYm6HkMy",FUNNY ROBLOX VIDEO TIME TRAVEL ADVENTURE roblox funny RobloxEggHunt2020 dev,"Sentiment(polarity=0.25, subjectivity=1.0)",0.25,1.0,en,,
1248486188261900290,"@GalAxY_SU Depois serão Obsidian, Wizard City e Together Again. Tem as descrições dos episódios aqui: https://t.co/aIOFLk0SU7",After GalAxY_SU be Obsidian Wizard City and has Together Again s IPE described herein Dios,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,pt,"Beach City, Delmarva",
1248486138626498565,[I now suddenly want to make an Adventure Time account],I suddenly want make Adventure Time account,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,Irl 💙: @FrostKxtten,
1248485990429159425,@BrandonJoDixon @mrrrmaid @kandacesays check this episode of adventure time out. Its an incredible story of animati… https://t.co/NQdv6crpze,BrandonJoDixon mrrrmaid kandacesays check episode adventure time Its incredible story animati,"Sentiment(polarity=0.9, subjectivity=0.9)",0.9,0.9,en,This Floating Blue Rock,
1248485900171898881,nag-enjoy ako kaya isa pa 🤪 (Adventure Time style)🐝 https://t.co/PHcamd97w6,I enjoyed it so another style Adventure Time,"Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7,tl,🇵🇭,
1248484823976407040,why am i crying over adventure time at 1:35am,crying adventure time 135am,"Sentiment(polarity=-0.2, subjectivity=0.6)",-0.2,0.6,en,#blm | she/her,
1248484458308632576,the adventure time endtroducing... https://t.co/rx4pDhhoC3,adventure time endtroducing ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,australia,
1248484086395498502,"Once upon a time, Lina the professional pirate set sail for adventure. Lina went home.",Once upon time Lina professional pirate set sail adventure Lina went home,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,en,,
1248484032230207490,Still thinking abt how the day after adventure time ended my friend came up to me and said “why are you sad?” And I… https://t.co/xTM1LwIDAB,Still thinking abt day adventure time ended friend came said sad And I,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,he/him,
1248483710548115459,@perhapsmoose @Circushellspawn I’ll give you a pass for adventure time but regular show was the best of its time gr… https://t.co/OK6Obp2aZC,perhapsmoose Circushellspawn I give pass adventure time regular show best time gr,"Sentiment(polarity=0.5, subjectivity=0.18846153846153846)",0.5,0.18846153846153846,en,,
1248483532550234114,"BS11で今日19:30からアドベンチャー・タイム セレクション放送開始。毎週金曜。「セレクション」って書いてあるけどシーズン1だけになるのかな。
https://t.co/MvnBbIDOdK",BS11 1930 1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,ja,TOKYO,
1248483159341072386,@MikaMoras flame prince form adventure time,MikaMoras flame prince form adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Arica, Chile",
1248482803907309568,@sodiumjaem1n IYA terus lo adventure time cuties 🥺,sodiumjaem1n IYA terus lo adventure time cuties,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,fan account,
1248482763482607622,Gosh I want to re-watch adventure time but I'm afraid watching it will make me feel old.,Gosh I want re-watch adventure time I 'm afraid watching make feel old,"Sentiment(polarity=-0.25, subjectivity=0.55)",-0.25,0.55,en,Seattle,
1248482249340669953,@cartoonnetwork I also would’ve preferred Steven Universe. I binge a decent amount of good CN shows. I binged Adven… https://t.co/m3I6EHo77I,cartoonnetwork I also would preferred Steven Universe I binge decent amount good CN shows I binged Adven,"Sentiment(polarity=0.4333333333333333, subjectivity=0.6333333333333333)",0.4333333333333333,0.6333333333333333,en,,
1248481840412803072,"I tried watching Adventure Time. I really tried. But I just don't get why everyone kept talking about it. Anyway, H… https://t.co/4OrvkrZi6Z",I tried watching Adventure Time I really tried But I n't get everyone kept talking Anyway H,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,Hastings Michigan,
1248481788034297862,"Adventure time uwu
Marceline
Jake
Flame princess",Adventure time uwu Marceline Jake Flame princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Fly High My Love 11 / 29 / 19 ,
1248481732610777094,ICE KING DI ADVENTURE TIME KALAH AMA YG INI https://t.co/flXJdQIa07,ICE KING LOSE TIME ADVENTURE IN WHICH THIS AMA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,,
1248481341118636035,Finished adventure time again and I wanna cry,Finished adventure time I wan na cry,"Sentiment(polarity=-0.2, subjectivity=0.15000000000000002)",-0.2,0.15000000000000002,en,they/she,
1248480842478845961,@JusteneJaro You still like adventure time?,JusteneJaro You still like adventure time,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Los Angeles, CA",
1248480773029507073,@animefurries adventure time influence,animefurries adventure time influence,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248480596105392128,"Once upon a time, Nora the creep brat set sail for adventure. Nora found an ancient book and opened it.  As Nora re… https://t.co/QHejFOSRJV",Once upon time Nora creep brat set sail adventure Nora found ancient book opened As Nora,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248480525586595840,"Once upon a time, Chiaki the technodetective set sail for adventure. Chiaki found an ancient book and opened it.  A… https://t.co/aCl1eyVljE",Once upon time Chiaki technodetective set sail adventure Chiaki found ancient book opened A,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1248480523648815110,👇🏽👇🏽👇🏽👇🏽 The Time chronicles is scheduled to release soon on Kindle Direct Publish! Fiction/Syfy. So please retweet… https://t.co/ACwkrrH6NC,The Time chronicles scheduled release soon Kindle Direct Publish Fiction/Syfy So please retweet,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,"Forest, VA",
1248480406791315458,"i love Avakian so much he just is so protective over Zaha but also incredibly goofy, he reminds me of Jake from adv… https://t.co/UnjqM1pD2D",love Avakian much protective Zaha also incredibly goofy reminds Jake adv,"Sentiment(polarity=0.39999999999999997, subjectivity=0.6)",0.39999999999999997,0.6,en,,
1248480304622260226,"The Time chronicles is scheduled to release soon on Kindle Direct Publish! Fiction/Syfy. So please retweet, sign up… https://t.co/6rPJfrhTFf",The Time chronicles scheduled release soon Kindle Direct Publish Fiction/Syfy So please retweet sign,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,"Forest, VA",
