id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1233636482633666560,Restarting breaking bad goodbye yall 👋👋👋,Restarting breaking bad goodbye yall,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233636213342560256,"@sed1248 I feel like if things get bad enough that breaking point will happen. And as cruel as it sounds, it needs… https://t.co/SBzQRa44Sg",sed1248 I feel like things get bad enough breaking point happen And cruel sounds needs,"Sentiment(polarity=-0.5666666666666665, subjectivity=0.7222222222222222)",-0.5666666666666665,0.7222222222222222,en,,
1233635684730142720,@grav3yardgirl also swapping it for a better habit. easier than totally breaking a habit without replacing the bad habit.,grav3yardgirl also swapping better habit easier totally breaking habit without replacing bad habit,"Sentiment(polarity=-0.06666666666666661, subjectivity=0.6388888888888888)",-0.06666666666666661,0.6388888888888888,en,RDK,
1233635505457156096,@GlobeOpinion @BernieSanders @ewarren @amyklobuchar @GlobeScotLehigh BREAKING: Campaigning is bad.,GlobeOpinion BernieSanders ewarren amyklobuchar GlobeScotLehigh BREAKING Campaigning bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Guacamole, MX",
1233635431712985089,"“You...put your hands on my thighs, and spread them. Even when I try to close them back up again, you won’t let me.… https://t.co/DT9r4sAoi3",You ... put hands thighs spread Even I try close back let,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1233635181233364994,@incognitolam Breaking bad is arguably the best television show ever made beside maybe Mr Robot,incognitolam Breaking bad arguably best television show ever made beside maybe Mr Robot,"Sentiment(polarity=0.15000000000000008, subjectivity=0.4833333333333333)",0.15000000000000008,0.4833333333333333,en,,
1233635079626395653,"$9.99 and FREE Shipping ✈
ORDER NOW : https://t.co/nBEn5axxs4
#breakingbad #breakingbadshop #amc #heisenberg https://t.co/Nyy8XSKI40",9.99 FREE Shipping ORDER NOW breakingbad breakingbadshop amc heisenberg,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,,
1233635014840963074,Sleepy hallow breaking bad go krazy 💥,Sleepy hallow breaking bad go krazy,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233634819638284289,Season 2 of Breaking Bad might be the greatest season of any show ever,Season 2 Breaking Bad might greatest season show ever,"Sentiment(polarity=0.15000000000000008, subjectivity=0.8333333333333333)",0.15000000000000008,0.8333333333333333,en,,
1233634632513486849,@heyjack4ss And the movie “el Camino” the prequel to breaking bad is really good as well,heyjack4ss And movie el Camino prequel breaking bad really good well,"Sentiment(polarity=5.551115123125783e-17, subjectivity=0.6333333333333333)",5.551115123125783e-17,0.6333333333333333,en,IG: toxicmillennial,
1233634284394688512,rewatching breaking bad for the billionth time 😌✨,rewatching breaking bad billionth time,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,skinneth™️,
1233634213297082370,"Breaking Bad
Game of Thrones (except last seasons)
Peaky Blinders
Shameless
Westworld
Better Call Saul
American Cri… https://t.co/1lEuoldhb3",Breaking Bad Game Thrones except last seasons Peaky Blinders Shameless Westworld Better Call Saul American Cri,"Sentiment(polarity=-0.08333333333333331, subjectivity=0.33888888888888885)",-0.08333333333333331,0.33888888888888885,en,,
1233633468371939328,Is breaking bad better than prison break?,Is breaking bad better prison break,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.09999999999999992,0.5833333333333333,en,"pa, usa",
1233633216667348992,I don't know what's making you talk shit about me on your Twitter but I'm sorry you're unhappy with your life and y… https://t.co/AyGBqHZvTg,I n't know 's making talk shit Twitter I 'm sorry 're unhappy life,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.9)",-0.4333333333333333,0.9,en,+65,
1233633061511843840,@OhNoSheTwitnt World war z = Corona virus if the symptoms consisted of full blown breaking bad level meth addiction,OhNoSheTwitnt World war z Corona virus symptoms consisted full blown breaking bad level meth addiction,"Sentiment(polarity=-0.17499999999999993, subjectivity=0.6083333333333334)",-0.17499999999999993,0.6083333333333334,en,,
1233632998647427073,So true @doc_hnaqvi. Breaking bad news is never easy even after years in the job and taking Juniors along is a grea… https://t.co/1kp3ijzyYT,So true doc_hnaqvi Breaking bad news never easy even years job taking Juniors along grea,"Sentiment(polarity=-0.18888888888888886, subjectivity=0.7166666666666667)",-0.18888888888888886,0.7166666666666667,en,"Birmingham, England",
1233632215545925632,"1-Dexter
2-House of cards
3-Game of thrones
4-Sherlock
5-Breaking bad
6-Better Call Saul
7-Silicon valley
8-Money h… https://t.co/CSOHtv6r3z",1-Dexter 2-House cards 3-Game thrones 4-Sherlock 5-Breaking bad 6-Better Call Saul 7-Silicon valley 8-Money h,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Mashhad, Iran",
1233630857895739398,"Stolen but the 5 shows I would completely forget and rewatch if i could 
- TVDU
- Game of Thrones
- True Blood 
- C… https://t.co/sTmo9NL8B6",Stolen 5 shows I would completely forget rewatch could TVDU Game Thrones True Blood C,"Sentiment(polarity=0.016666666666666646, subjectivity=0.4833333333333334)",0.016666666666666646,0.4833333333333334,en,bi? | he/him | 22,
1233630786781204480,@FinallyGodoing @semo33x Is this a scene from breaking bad,FinallyGodoing semo33x Is scene breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233630388787957761,@ChristinaMcKeen @ezra_lime Hope CO and board directors end of in jail. Stick them on the end of slug hammer in a r… https://t.co/IOfnKuVwRv,ChristinaMcKeen ezra_lime Hope CO board directors end jail Stick end slug hammer r,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,en,Retired,
1233629917633363968,"@BadBoy_4Life0 Breaking Benjamin is gawd awful. Like, Nickelback bad.",BadBoy_4Life0 Breaking Benjamin gawd awful Like Nickelback bad,"Sentiment(polarity=-0.8499999999999999, subjectivity=0.8333333333333333)",-0.8499999999999999,0.8333333333333333,en,"Portland, OR",
1233629782245543936,In Zootopia 2016 Doug the chemist says “Woolter and Jesse are back” in a nod to the the main characters of Breaking… https://t.co/Dzwhoacqjn,In Zootopia 2016 Doug chemist says Woolter Jesse back nod main characters Breaking,"Sentiment(polarity=0.08333333333333333, subjectivity=0.16666666666666666)",0.08333333333333333,0.16666666666666666,en,,
1233629755267833856,"@chumpfuckery @planoneck @AIPAC 2) And yet the decision is not their's is it? As JC has often said,""Stop doing bad… https://t.co/0oImk7vQw4",chumpfuckery planoneck AIPAC 2 And yet decision 's As JC often said '' Stop bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233628848916324352,"fuckin class...

breaking our skulls over fucking scenes, music, every single aspect of this very bad play...

you'… https://t.co/kx4ay33IxH",fuckin class ... breaking skulls fucking scenes music every single aspect bad play ...,"Sentiment(polarity=-0.4571428571428571, subjectivity=0.5603174603174602)",-0.4571428571428571,0.5603174603174602,en,Universe 2695492,
1233628770604441600,Might fuck around and watch Breaking Bad for the 4th time,Might fuck around watch Breaking Bad 4th time,"Sentiment(polarity=-0.5499999999999999, subjectivity=0.6333333333333333)",-0.5499999999999999,0.6333333333333333,en,Lala,
1233628468945965057,@Pink_guy_ssb is this a reference to jane from breaking bad,Pink_guy_ssb reference jane breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233627808007696384,@maxlovesyou @BarbotRobot Or Breaking Bad!,maxlovesyou BarbotRobot Or Breaking Bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Ottawa, Ontario","[[-76.353876, 44.961937], [-75.246407, 44.961937], [-75.246407, 45.5356446], [-76.353876, 45.5356446]]"
1233627753045483520,"BREAKING, Trump Creates New DOJ Unit - A.rrests Already Made https://t.co/9DeRnDrom0 via @YouTube GREAT JOB MR PRES… https://t.co/MR3C29Vb58",BREAKING Trump Creates New DOJ Unit A.rrests Already Made via YouTube GREAT JOB MR PRES,"Sentiment(polarity=0.4681818181818182, subjectivity=0.6022727272727273)",0.4681818181818182,0.6022727272727273,en,USA,
1233627187128848385,How many years of bad luck for breaking a glass lamp?,How many years bad luck breaking glass lamp,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.09999999999999992,0.5833333333333333,en,Probs listening to The Strokes,
1233627156292481024,"@zanele_matome This one is not here to play. We’re bracing this one through our teeth. 

It’s so bad, Singapore and… https://t.co/RA4tGnAawm",zanele_matome This one play We bracing one teeth It bad Singapore,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Cape Town/Daytona Beach, FL US",
1233626272929968128,@ChrisAvellone Better than Breaking Bad.,ChrisAvellone Better Breaking Bad,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.09999999999999992,0.5833333333333333,en,No,
1233626216357232641,"A 5 Star scene from ""Breaking Bad"" Season 3. The slow motion is superb [possibly 450fps] combined with the audio of… https://t.co/8IHAXSiCfL",A 5 Star scene `` Breaking Bad '' Season 3 The slow motion superb possibly 450fps combined audio,"Sentiment(polarity=2.7755575615628914e-17, subjectivity=0.7666666666666666)",2.7755575615628914e-17,0.7666666666666666,en,"Edmonton, AB, Canada",
1233626149177167872,@aardvarkwizard Oh. So it's like breaking bad lol,aardvarkwizard Oh So 's like breaking bad lol,"Sentiment(polarity=0.0500000000000001, subjectivity=0.6833333333333333)",0.0500000000000001,0.6833333333333333,en,"They/Them, She/Her",
1233625993979604992,Finished breaking bad. https://t.co/dEQ47QK9k0,Finished breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,Nightcity,
1233625863029248000,@tyIercrossing he loves donnie darko and breaking bad so Bad and jake and aaron are like Who is twenty one pilots,tyIercrossing loves donnie darko breaking bad Bad jake aaron like Who twenty one pilots,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,jake asmr gyllenhaal,
1233625298198913025,@Hawk_Healthy Caman. Who has made it to 2020 without watching Breaking Bad?,Hawk_Healthy Caman Who made 2020 without watching Breaking Bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233624608055709696,@SpaceCityAdam @brndvx @Walu_Mwasi they went all breaking bad on us,SpaceCityAdam brndvx Walu_Mwasi went breaking bad us,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,Malawi,"[[32.6718934, -17.1276504], [35.92038, -17.1276504], [35.92038, -9.3670837], [32.6718934, -9.3670837]]"
1233624578930294784,@pawprntprncess @CountFloyd2020 @shandro @jkenney Try to ask family and friends for help. It's very difficult to na… https://t.co/2Wrsi6LGET,pawprntprncess CountFloyd2020 shandro jkenney Try ask family friends help It 's difficult na,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,,
1233624474584526848,"@ArminRosen @MZHemingway 
BREAKING: ""Non-Partisan"" CDC States President Trump's Failure To Wash His Hands Triggered… https://t.co/S2V5K58zc0",ArminRosen MZHemingway BREAKING `` Non-Partisan '' CDC States President Trump 's Failure To Wash His Hands Triggered,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.3)",-0.3166666666666667,0.3,en,Memphis via Tupelo,
1233624327288999936,@__oo2conceited I’m watching it now &amp; this shit got my heart breaking so bad 💔😓,__oo2conceited I watching amp shit got heart breaking bad,"Sentiment(polarity=-0.44999999999999996, subjectivity=0.7333333333333334)",-0.44999999999999996,0.7333333333333334,en,"Chicago, IL",
1233624177409757184,I also don’t know what to do because if I lock my door it will keep bad guys out for a little bit but it will also… https://t.co/YvC72wkEAz,I also know I lock door keep bad guys little bit also,"Sentiment(polarity=-0.4437499999999999, subjectivity=0.5833333333333333)",-0.4437499999999999,0.5833333333333333,en,university of louisville ,
1233624152277319680,@BrianBlessing WAS TREMENDOUS! Hockey hotline was better than Breaking Bad.,BrianBlessing WAS TREMENDOUS Hockey hotline better Breaking Bad,"Sentiment(polarity=0.044444444444444474, subjectivity=0.7222222222222222)",0.044444444444444474,0.7222222222222222,en,Tokyo,
1233623705445654528,"BREAKING NEWS
Turner is bad at sports",BREAKING NEWS Turner bad sports,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"De Soto, KS",
1233622750788370432,"Finished the 2nd season of Better Call Saul. From Breaking Bad, you know just how tough Mike Ehrmantraut is but wat… https://t.co/lu4E1NarFR",Finished 2nd season Better Call Saul From Breaking Bad know tough Mike Ehrmantraut wat,"Sentiment(polarity=-0.1472222222222222, subjectivity=0.5)",-0.1472222222222222,0.5,en,"Hill Valley, CA ",
1233622720358699008,"@aetherlev I remember people being PISSED at CC on the Amazon message boards during Breaking Dawn era, but I could… https://t.co/mqe1Bf8Jlj",aetherlev I remember people PISSED CC Amazon message boards Breaking Dawn era I could,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,Canada and proud of it. :),
1233622411184164865,My face is breaking out so bad. 😞,My face breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Atlanta, GA",
1233622274978304000,breaking bad is suchhh a good show😭,breaking bad suchhh good show,"Sentiment(polarity=5.551115123125783e-17, subjectivity=0.6333333333333333)",5.551115123125783e-17,0.6333333333333333,en,denver,
1233622218833158144,Better call Saul &gt; Breaking Bad,Better call Saul gt Breaking Bad,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.09999999999999992,0.5833333333333333,en,Pepperland,"[[-99.1843501, 19.3998346], [-99.122382, 19.3998346], [-99.122382, 19.4658366], [-99.1843501, 19.4658366]]"
1233622107478798337,@Taeler_Hendrix Breaking Bad or Better Call Saul. hard to decide.,Taeler_Hendrix Breaking Bad Better Call Saul hard decide,"Sentiment(polarity=-0.16388888888888883, subjectivity=0.5694444444444443)",-0.16388888888888883,0.5694444444444443,en,United States,
1233622102701432832,"@JeffBezos @AmazonHelp Bought 3 AC’s in Pune, India. 2 from Voltas 1 from Carrier. Carrier comes and tells installa… https://t.co/iwimifmj09",JeffBezos AmazonHelp Bought 3 AC Pune India 2 Voltas 1 Carrier Carrier comes tells installa,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,"Mumbai, India",
1233621874287861760,"@DaveSomething4 If Cranston is peanut butter maybe. 

Breaking bad just stressed me out. So sad and intense. I find… https://t.co/4reLURPdMe",DaveSomething4 If Cranston peanut butter maybe Breaking bad stressed So sad intense I find,"Sentiment(polarity=-0.33333333333333326, subjectivity=0.8888888888888888)",-0.33333333333333326,0.8888888888888888,en,valley of the shadow of death,
1233621746533773313,@frankiemuniz frankie muniz should have played the role for jessie pinkman in breaking bad. Hal and malcolm cook meth. perfect/,frankiemuniz frankie muniz played role jessie pinkman breaking bad Hal malcolm cook meth perfect/,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,"Toledo, OH",
1233621686399856641,"1) Breaking Bad
2) Better Call Saul
3) Liar Game (JP)
4) Prison Break
5) Death Note

👌🏻 https://t.co/g0f5hMM4yV",1 Breaking Bad 2 Better Call Saul 3 Liar Game JP 4 Prison Break 5 Death Note,"Sentiment(polarity=-0.19999999999999996, subjectivity=0.5222222222222221)",-0.19999999999999996,0.5222222222222221,en,At the back of your mind,
1233621368886808577,@assivaazhary Breaking bad,assivaazhary Breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,Marijoa,
1233621047615873025,What a great first evening in Brownsville! We also got to meet @RjMitte from Breaking Bad! https://t.co/HJgp2RJ5l4,What great first evening Brownsville We also got meet RjMitte Breaking Bad,"Sentiment(polarity=0.11666666666666674, subjectivity=0.5833333333333334)",0.11666666666666674,0.5833333333333334,en,"College Station, TX",
1233620968825737219,"Better Call Saul &gt; Breaking Bad, don't @ me",Better Call Saul gt Breaking Bad n't,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.09999999999999992,0.5833333333333333,en,,
1233620958801350658,@killumi50150718 WATCH FARGO!! Hulu.. basically one of the only shows i have above breaking bad,killumi50150718 WATCH FARGO Hulu.. basically one shows breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233620638423822336,@BarstoolNate Breaking Bad was awesome. I binged Better Call Saul recently in time to watch the final season and gl… https://t.co/eMYN5qHVTV,BarstoolNate Breaking Bad awesome I binged Better Call Saul recently time watch final season gl,"Sentiment(polarity=0.16000000000000003, subjectivity=0.6833333333333333)",0.16000000000000003,0.6833333333333333,en,Portland Maine,
1233620543255040000,@Twitter Is Breaking Bad the best tv series of all time?,Twitter Is Breaking Bad best tv series time,"Sentiment(polarity=0.15000000000000008, subjectivity=0.4833333333333333)",0.15000000000000008,0.4833333333333333,en,"Tampico, Tamaulipas. México.",
1233620296181190657,"@LakshanPramody Banshee, breaking bad , Marvel Agent of shield , supernatural , house of cards , white collar",LakshanPramody Banshee breaking bad Marvel Agent shield supernatural house cards white collar,"Sentiment(polarity=-0.17777777777777773, subjectivity=0.41111111111111115)",-0.17777777777777773,0.41111111111111115,en,Sri Lanka,
1233619698144751617,@jsdtweets You're thinking of Breaking Bad,jsdtweets You 're thinking Breaking Bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,neither Akron nor Canton,
1233619638526676992,@MrMokelly Breaking Bad was epic because it was bad guys who were pushed by worse guys. So the bad guys became our… https://t.co/ejCKs8Kd10,MrMokelly Breaking Bad epic bad guys pushed worse guys So bad guys became,"Sentiment(polarity=-0.47999999999999987, subjectivity=0.6)",-0.47999999999999987,0.6,en,"Los Angeles, CA",
1233619500186116101,"I just need to hunch, my attitude bad &amp; my face breaking out. &amp; ion like det",I need hunch attitude bad amp face breaking amp ion like det,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,In da trap,
1233619278642974721,Breaking bad for the rest of the night 🎥,Breaking bad rest night,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233618427325140992,"@Peterpetram To me,  Vampire Diaries is among the Best series I've ever watched esp season 2&amp;3 i can watch it over… https://t.co/v1TBsBOUBu",Peterpetram To Vampire Diaries among Best series I 've ever watched esp season 2 amp 3 watch,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,,
1233618283162550272,@Iightningbolts Good to know i might do it after breaking bad,Iightningbolts Good know might breaking bad,"Sentiment(polarity=5.551115123125783e-17, subjectivity=0.6333333333333333)",5.551115123125783e-17,0.6333333333333333,en,Australia,
1233618176241520640,@killumi50150718 Breaking bad and the office are some of my favs too,killumi50150718 Breaking bad office favs,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,Ha you thought,
1233617965884551169,assistindo breaking bad 🤩 https://t.co/KTcICdzYNg,assistindo breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,Rua Gama,
1233617886666797057,"@TheOakLeafs Well, I drank a bottle of wine and now I'm watching breaking bad. Walt just yeeted the pizza onto the roof.",TheOakLeafs Well I drank bottle wine I 'm watching breaking bad Walt yeeted pizza onto roof,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233617833659174913,My face breaking out so bad and I’m over it.,My face breaking bad I,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,In The Burbs,"[[-88.243545, 42.026652], [-88.060119, 42.026652], [-88.060119, 42.117916], [-88.243545, 42.117916]]"
1233617755888324609,"Breaking Bad 
Trailer Park Boys 
Family Guy 
The Office 
Parks and Rec 
Venture Brothers https://t.co/GKueiH3Khi",Breaking Bad Trailer Park Boys Family Guy The Office Parks Rec Venture Brothers,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233617748393177088,Who keeps breaking bad bunny’s heart lol,Who keeps breaking bad bunny heart lol,"Sentiment(polarity=0.0500000000000001, subjectivity=0.6833333333333333)",0.0500000000000001,0.6833333333333333,en,"New Orleans, LA","[[-90.285434, 29.969126], [-90.221258, 29.969126], [-90.221258, 30.049577], [-90.285434, 30.049577]]"
1233617451092303872,@BillFOXLA @FOXLA Breaking bad,BillFOXLA FOXLA Breaking bad,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1233617176713547776,Also I’m watching an episode of Breaking Bad and I just wanted to say.... the Skylar hate was the most annoying shi… https://t.co/oSYw4CrCOF,Also I watching episode Breaking Bad I wanted say ... Skylar hate annoying shi,"Sentiment(polarity=-0.7666666666666666, subjectivity=0.8222222222222223)",-0.7666666666666666,0.8222222222222223,en,Greetings from sunny CA,
1233617043804639232,"Breaking Bad in Hawaii? Prosecutors say Kauai councilman ran crystal meth ring

A county councilman who federal pro… https://t.co/z1uEz6sQyS",Breaking Bad Hawaii Prosecutors say Kauai councilman ran crystal meth ring A county councilman federal pro,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
