id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1249012397366485000,@Osakaromen Game of thrones. 🤣,Osakaromen Game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Port Harcourt, Nigeria",
1249012369436573699,"News on Original Idea for Game of Thrones Season 8 - GRRM &amp; Thrones Analyzed 
https://t.co/fb2uMn4g54",News Original Idea Game Thrones Season 8 GRRM amp Thrones Analyzed,"Sentiment(polarity=-0.012500000000000011, subjectivity=0.575)",-0.012500000000000011,0.575,en,Somerset NJ,
1249012238255394817,"@moviemenfes klo niat game of thrones, paling rame tp sayangnya udah tamat jd ga hype",moviemenfes thrones game Klo most crowded intention tp unfortunately already finished jd ga hype,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6333333333333333)",-0.13333333333333333,0.6333333333333333,in,Indonesia,
1249012191644258304,@goldwaite__ I just started part four and omg the ending to part three had my legs going cold! Only have I ever fel… https://t.co/KDTdv3JvRD,goldwaite__ I started part four omg ending part three legs going cold Only I ever fel,"Sentiment(polarity=-0.3, subjectivity=1.0)",-0.3,1.0,en,fwtx,
1249012103144517633,"Mlk vendo o documentário da última temp de Game Of Thrones e muleque, nenhuma série se iguala",MLK seeing documentary last temp Game Of Thrones and brat no equals rie,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.15555555555555556)",-0.13333333333333333,0.15555555555555556,pt,"Porto Alegre, Brasil",
1249012016523743232,Game of Thrones es mejor que Breaking Bad pero ustedes no están preparados para esa conversación,Game Thrones is better than Breaking Bad but you is ready for that conversation n n,"Sentiment(polarity=-0.09999999999999996, subjectivity=0.5166666666666666)",-0.09999999999999996,0.5166666666666666,es,,
1249011996072325120,"@Ubisoft so real talk rn, when are we getting a game the size and same as AC Odyssey based in Essos and during seas… https://t.co/KP7acgIJFU",Ubisoft real talk rn getting game size AC Odyssey based Essos seas,"Sentiment(polarity=-0.1, subjectivity=0.35000000000000003)",-0.1,0.35000000000000003,en,Fresh Prince of Prestwick,
1249011994994200577,"@moviemenfes lanjut. pelajaran tentang tokoh2 favorit terus mati, sudah didapat di Game of Thrones. jd dah biasa",Further moviemenfes lesson on favorite tokoh2 continue to die has been obtained in regular dah jd Thrones Game,"Sentiment(polarity=0.024999999999999994, subjectivity=0.49423076923076925)",0.024999999999999994,0.49423076923076925,in,"Malang, Jawa Timur",
1249011970969186304,"Sign up for our online course on Game of Thrones, an interdisciplinary course that uses the books and TV series as… https://t.co/tFO9ejfXs0",Sign online course Game Thrones interdisciplinary course uses books TV series,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Prince George,
1249011897354969088,"@raindogmarcus @Bosslogic My normal is not movies actually...its tv series so after every game of thrones or lost,… https://t.co/0VhLWvKbVu",raindogmarcus Bosslogic My normal movies actually ... tv series every game thrones lost,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.3833333333333333)",-0.08333333333333333,0.3833333333333333,en,,
1249011881202909184,game of thrones really killed their rewatch value huh,game thrones really killed rewatch value huh,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)",-0.30000000000000004,0.2,en,,
1249011799678205958,Watching game of thrones from the beginning 😌,Watching game thrones beginning,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,essex,
1249011777037271040,game of thrones: the last watch&gt;&gt; im about to cry,game thrones last watch gt gt im cry,"Sentiment(polarity=-0.2, subjectivity=0.23333333333333334)",-0.2,0.23333333333333334,en,kuwait,
1249011742132371458,@rachel06373 @Maeviskiss2021 @dianabarryisgay @kindredzxx @netflix Well that’s just modern day TV... you seen game… https://t.co/E7SchYtzX4,rachel06373 Maeviskiss2021 dianabarryisgay kindredzxx netflix Well modern day TV ... seen game,"Sentiment(polarity=-0.1, subjectivity=0.35)",-0.1,0.35,en,,
1249011733538017281,"Ye afwaah kon faila raha h ki lockdown khulne me utna time lagega 
Jitne time me Winter aayi thi Game of Thrones me… https://t.co/2qGnTu5Wtp",Ye afwaah kon faila raha h ki lockdown khulne utna time lagega Jitne time Winter aayi thi Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,udaipur,
1249011707663405057,"@audridewi aku dulu pernah nonton game of thrones cuma gak begitu ngikutin, banyak gitu ya seasonnya?",audridewi I used to watch the game thrones ngikutin just not so much so yes seasonnya,"Sentiment(polarity=-0.1, subjectivity=0.30000000000000004)",-0.1,0.30000000000000004,in,,
1249011685609934853,"7 shows / 7 amigos

1- Game of thrones
2- Breaking bad 
3- Narcos
4- The Walking Dead
5- The Leftovers 
6- Westworl… https://t.co/6ep2lkI1k7",7 shows 7 amigos 1- Game thrones 2- Breaking bad 3- Narcos 4- The Walking Dead 5- The Leftovers 6- Westworl,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.48888888888888893)",-0.4333333333333333,0.48888888888888893,en,"Dammam, Kingdom of Saudi Arabia",
1249011684175421447,Aowa u guys clearly don't watch enough series. You cannot compare whatever that is to Game of Thrones. https://t.co/RA1IPfQOEi,Aowa u guys clearly n't watch enough series You compare whatever Game Thrones,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.42777777777777776)",-0.09999999999999999,0.42777777777777776,en,"Krugersdorp, Johannesburg",
1249011653368111104,"@EvieDrae I've got my F/F mermaid story coming out on May 1st! Game of Thrones meets The Little Mermaid, and bisexu… https://t.co/1nJTQUe0AW",EvieDrae I 've got F/F mermaid story coming May 1st Game Thrones meets The Little Mermaid bisexu,"Sentiment(polarity=-0.29375, subjectivity=0.45)",-0.29375,0.45,en,,
1249011610439618561,I just started Game of Thrones here goes nothing,I started Game Thrones goes nothing,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1249011603971899392,kinda wanna rewatch game of thrones,kinda wan na rewatch game thrones,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.275)",-0.30000000000000004,0.275,en,46383,
1249011501882650626,"7 shows, 7 amigos
Tagged by @SaifMu44 
1-game of thrones 
2-breaking bad
3-peaky blinders
4-lucifer
5-chernobyl
6-s… https://t.co/tx6zDIJKvS",7 shows 7 amigos Tagged SaifMu44 1-game thrones 2-breaking bad 3-peaky blinders 4-lucifer 5-chernobyl 6-s,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,,
1249011375118090242,"Haga como Kastiuli y vea Game of Thrones si aún no lo hizo.
Ramsay, uno de los mejores personajes de la serie (y pr… https://t.co/ilpChGhrjm",Do as Kastiuli see if n Thrones Game Ramsay did one of the best characters in the series pr,"Sentiment(polarity=0.3, subjectivity=0.35)",0.3,0.35,es,Luque - Paraguay,
1249011301269016580,@callumgurr has forced me to do this so here goes. I'm not even sure if I have 6 favourite shows but here are 6 I d… https://t.co/WoamDzR6ZK,callumgurr forced goes I 'm even sure I 6 favourite shows 6 I,"Sentiment(polarity=0.09999999999999998, subjectivity=0.5444444444444444)",0.09999999999999998,0.5444444444444444,en,Derbyshire,
1249011296244314114,"@nellgjones @DavidMuttering Game of Thrones, obvs",nellgjones DavidMuttering Game Thrones obvs,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1249011262316515332,"Overrated: Game of Thrones 

Underrated: White Collar https://t.co/ScTET3yTLN",Overrated Game Thrones Underrated White Collar,"Sentiment(polarity=-0.2, subjectivity=0.2)",-0.2,0.2,en,"Virginia, USA",
1249011211146014725,"I think I’m going grab some lunch and finish off Game of Thrones for the second time. Maybe if I come back later, a… https://t.co/gGlUjxyVuP",I think I going grab lunch finish Game Thrones second time Maybe I come back later,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,,
1249011193043390465,"and the best moment in Game of Thrones is

1. The Red Wedding https://t.co/vJs12y3pG3",best moment Game Thrones 1 The Red Wedding,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2333333333333333)",0.19999999999999998,0.2333333333333333,en,Rotherham,
1249011111573082118,i started game of thrones a decade late with howie a few days ago and i am. hooked (: he however has a helicopter m… https://t.co/DW1S9HGmVb,started game thrones decade late howie days ago hooked however helicopter,"Sentiment(polarity=-0.35, subjectivity=0.5)",-0.35,0.5,en,Elpis,
1249011062600499202,"I know who Trump reminds me of!

Prince Joffrey Baratheon from Game of Thrones!

#lockdown",I know Trump reminds Prince Joffrey Baratheon Game Thrones lockdown,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,NE,
1249011037682237443,"Habe heute Nacht das Serienfinale von Mr. Robot gesehen. Fantastische Serie. Es hat das Loch gefüllt, dass game of… https://t.co/oilnsVOpY1",Have tonight the series finale seen by Mr Robot Fantastic series It has the hole Found falls that game,"Sentiment(polarity=0.0, subjectivity=0.65)",0.0,0.65,de,,
1249011001019772928,Watching game of thrones has definitely been inspiring my production https://t.co/Q8k4gjtlp2,Watching game thrones definitely inspiring production,"Sentiment(polarity=0.04999999999999999, subjectivity=0.7)",0.04999999999999999,0.7,en,"Philadelphia, PA",
1249010990840250375,"@smhsems Dramas : Moon lovers, she was pretty, What’s wrong with secretary Kim, Rencontre, Radieuse 

Series : Orph… https://t.co/F6BMKR73wc",smhsems Dramas Moon lovers pretty What wrong secretary Kim Rencontre Radieuse Series Orph,"Sentiment(polarity=-0.125, subjectivity=0.95)",-0.125,0.95,en,,
1249010964994891776,"Me: Game of thrones k baray mein suna hai? 

She: kaisay kheilty hain?",Me Game thrones k baray mein suna hai She kaisay kheilty hain,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"کراچی, پاکستان",
1249010594608537600,"I've not been very active, but getting back into the swing of things. I was happy to see a fave book series into TV… https://t.co/qTkcV8aN3m",I 've active getting back swing things I happy see fave book series TV,"Sentiment(polarity=0.22222222222222224, subjectivity=0.5333333333333333)",0.22222222222222224,0.5333333333333333,en,Spain,
1249010531895259136,"@Modern_Robot @AllisonPregler some people's friends ""get"" Game of Thrones too, that doesn't mean everyone they asso… https://t.co/IAh5xY9VF3",Modern_Robot AllisonPregler people 's friends `` get '' Game Thrones n't mean everyone asso,"Sentiment(polarity=-0.35625, subjectivity=0.54375)",-0.35625,0.54375,en,"Charlotte, NC",
1249010502094684164,Every actor from Game of Thrones and Harry Potter is in Chernobyl,Every actor Game Thrones Harry Potter Chernobyl,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Bristol, UK",
1249010362751598598,How can I some up his covidfails in this minimum space. I need to start a book series like game of thrones. #trumpcovidfails,How I covidfails minimum space I need start book series like game thrones trumpcovidfails,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"New York, NY",
1249010333735403527,Game of thrones https://t.co/n3yqY23lY8,Game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Ghana,
1249010291200987136,@Awad93Gaydan اي والله.... معقولة يقارنوا فيه بـ game of thrones يا برو شن العار هذا,Awad93Gaydan ... game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ar,Libya,
1249010228999229440,"@DUTERxSUB Bes nanti coba bikin event temanya Game of thrones, Harry potter, sama Naruto ✨",DUTERxSUB Bes nanti coba bikin event temanya Game thrones Harry potter sama Naruto,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,#ꓘIꓶⱯꓭꓤƎꓕ,
1249010175446355968,Who called it Game of Thrones and not Kate Ki Takkar,Who called Game Thrones Kate Ki Takkar,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Himalaya,
1249009956864614400,"@gyaigyimii Game of thrones is not your mate!, I repeat Game of thrones is not your mate!",gyaigyimii Game thrones mate I repeat Game thrones mate,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Tema, Ghana",
1249009878305300488,"@Lauraleitee1 Ce gosta de Game of Thrones? Se sim: The Witcher e Vikings

Se não Toy Boy pq tem homem gostoso e assassinato",Lauraleitee1 Ce like Game Thrones If so The Witcher and Vikings If not cuz Toy Boy has yummy man and murder,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,pt,Hellcity - MT,
1249009847208513538,there are people who ship atsumu and osamu? nani the heck this ain't no game of thrones with that twincest shit,people ship atsumu osamu nani heck ai n't game thrones twincest shit,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.6000000000000001)",-0.30000000000000004,0.6000000000000001,en,,
1249009746130149381,اكثر شخص احسده هالفترة اللي عمره ماشاف game of Thrones https://t.co/kW4Z5TFTN3,game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ar,,
1249009727188676614,"David sings mournfully about a game of thrones themed orgy, and how to kill someone with it",David sings mournfully game thrones themed orgy kill someone,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1249009587069562885,@__Marrlu Woah as in GAME OF THRONES???,__Marrlu Woah GAME OF THRONES,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1249009564349018113,I'm watch-in Game of Thrones now @Interest_inn https://t.co/WNEHmqYhM9,I 'm watch-in Game Thrones Interest_inn,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Mersin, Türkiye",
1249009452587429891,"April 12, 2019 umere yung 1st Final Episode ng Game of Thrones 😭 kakamiss mag abang",April 12 2019 was aired 1st Final Game of Thrones Episode kakamiss to rent,"Sentiment(polarity=-0.10000000000000002, subjectivity=0.7000000000000001)",-0.10000000000000002,0.7000000000000001,tl,Republic of the Philippines,
1249009289605373952,Dioooossss cómo extraño Game Of Thrones!!!!!;,Dioooossss c mo extra Game Of Thrones,"Sentiment(polarity=-0.2, subjectivity=0.25)",-0.2,0.25,es,"Mendoza, Argentina",
1249009103881621504,If anyone likes Game of thrones start watching Vikings and thank me later,If anyone likes Game thrones start watching Vikings thank later,"Sentiment(polarity=-0.2, subjectivity=0.2)",-0.2,0.2,en,,
1249009022377897991,Fiquei bem triste com o final de Game Of Thrones,I was very sad about the end of Game Of Thrones,"Sentiment(polarity=-0.525, subjectivity=0.7)",-0.525,0.7,pt,,
1249008975619768320,Elimde bir kadeh vişne suyu odanın içinde  game of thrones'taki cersei edasıyla geziyorum.,What room there is a glass of water in my hand in the game I've been traveling to the thrones yl Cersei jerseyboy,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,tr,,
1249008955600375819,"Tagged by @Jim_Crikey 

6 series, 6 friends.

Breaking Bad
The Walking Dead
Game of Thrones
Homeland
The Simpsons
L… https://t.co/XpIE5LMIsI",Tagged Jim_Crikey 6 series 6 friends Breaking Bad The Walking Dead Game Thrones Homeland The Simpsons L,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.48888888888888893)",-0.4333333333333333,0.48888888888888893,en,,
1249008928756764674,I miss game of thrones. why’d I have to binge it like dat,I miss game thrones I binge like dat,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Fort Wayne, IN",
1249008876801921025,@DinkyXenomorph I was just saying on here yesterday that I miss awesome theme tunes. I can only think of Game of Th… https://t.co/elXfVRxSEX,DinkyXenomorph I saying yesterday I miss awesome theme tunes I think Game Th,"Sentiment(polarity=0.3, subjectivity=0.7)",0.3,0.7,en,UK,
1249008837836726274,"my mom did NOT get 2 star wars lego sets, she got 2 game of thrones lego sets",mom NOT get 2 star wars lego sets got 2 game thrones lego sets,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,she/they,
1249008831394459650,ben game of thrones müziklerinin bağımlısı olmuşum,I game thrones BE ml olmu zig,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,tr,beyond the wall,
1249008533590495235,"#OddEasterBasketItems Game of Thrones Season 8 Episodes 7,8,9,10,","OddEasterBasketItems Game Thrones Season 8 Episodes 7,8,9,10","Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Massachusetts U.S.A.,
id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1250097906436227083,@Officialjiaer THIS IS NOT A FAIRY THIS IS A WHOLE GAME OF THRONES WARRIOR,Officialjiaer THIS IS NOT A FAIRY THIS IS A WHOLE GAME OF THRONES WARRIOR,"Sentiment(polarity=-0.1, subjectivity=0.4)",-0.1,0.4,en,He/Him,
1250097851067248646,"Good lockdown news!! 😭😫 Watch back to back episodes of award winning shows like The Pacific, Ballers, True Detectiv… https://t.co/7r3dN6EE9K",Good lockdown news Watch back back episodes award winning shows like The Pacific Ballers True Detectiv,"Sentiment(polarity=0.30999999999999994, subjectivity=0.4)",0.30999999999999994,0.4,en,"Abuja, Nigeria",
1250097796465729536,"Game of thrones, consigo escutar até a musiquinha https://t.co/0I4HcNoigD",Game thrones can hear little song,"Sentiment(polarity=-0.29375, subjectivity=0.45)",-0.29375,0.45,pt,"Genève, Suisse",
